Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-jxg3,randomiser-4pcx,randomiser-rj4a,randomiser-lhwo,randomiser-2rg1,randomiser-x87o,Randomise questionnaire elements?,Question Key,Response
1,1719507279378,27/06/2024 16:54:39,1719507279724,1,27/06/2024 17:54:39,161157,9,questionnaire-i1ko,,38548857,BLIND,11326419,,complete,,667d994259a63b9fa7aa2921,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x953,,,,Consent from the previous project,2,752ms,,,,visual,,No,BEGIN QUESTIONNAIRE,
2,1719507301999,27/06/2024 16:55:01,1719507302441,1,27/06/2024 17:55:02,161157,9,questionnaire-i1ko,,38548857,BLIND,11326419,,complete,,667d994259a63b9fa7aa2921,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x953,,,,Consent from the previous project,2,752ms,,,,visual,,No,birth.date-day,2
3,1719507302054,27/06/2024 16:55:02,1719507302442,1,27/06/2024 17:55:02,161157,9,questionnaire-i1ko,,38548857,BLIND,11326419,,complete,,667d994259a63b9fa7aa2921,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x953,,,,Consent from the previous project,2,752ms,,,,visual,,No,birth.date-month,11
4,1719507302054,27/06/2024 16:55:02,1719507302442,1,27/06/2024 17:55:02,161157,9,questionnaire-i1ko,,38548857,BLIND,11326419,,complete,,667d994259a63b9fa7aa2921,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x953,,,,Consent from the previous project,2,752ms,,,,visual,,No,birth.date-year,23
5,1719507302054,27/06/2024 16:55:02,1719507302442,1,27/06/2024 17:55:02,161157,9,questionnaire-i1ko,,38548857,BLIND,11326419,,complete,,667d994259a63b9fa7aa2921,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x953,,,,Consent from the previous project,2,752ms,,,,visual,,No,sex,Male
6,1719507302054,27/06/2024 16:55:02,1719507302442,1,27/06/2024 17:55:02,161157,9,questionnaire-i1ko,,38548857,BLIND,11326419,,complete,,667d994259a63b9fa7aa2921,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x953,,,,Consent from the previous project,2,752ms,,,,visual,,No,sex-quantised,1
7,1719507302054,27/06/2024 16:55:02,1719507302442,1,27/06/2024 17:55:02,161157,9,questionnaire-i1ko,,38548857,BLIND,11326419,,complete,,667d994259a63b9fa7aa2921,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x953,,,,Consent from the previous project,2,752ms,,,,visual,,No,sex-text,
8,1719507302054,27/06/2024 16:55:02,1719507302443,1,27/06/2024 17:55:02,161157,9,questionnaire-i1ko,,38548857,BLIND,11326419,,complete,,667d994259a63b9fa7aa2921,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x953,,,,Consent from the previous project,2,752ms,,,,visual,,No,Consent1,1
9,1719507302054,27/06/2024 16:55:02,1719507302443,1,27/06/2024 17:55:02,161157,9,questionnaire-i1ko,,38548857,BLIND,11326419,,complete,,667d994259a63b9fa7aa2921,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x953,,,,Consent from the previous project,2,752ms,,,,visual,,No,Consent2,1
10,1719507302054,27/06/2024 16:55:02,1719507302443,1,27/06/2024 17:55:02,161157,9,questionnaire-i1ko,,38548857,BLIND,11326419,,complete,,667d994259a63b9fa7aa2921,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x953,,,,Consent from the previous project,2,752ms,,,,visual,,No,Consent3,1
11,1719507302054,27/06/2024 16:55:02,1719507302443,1,27/06/2024 17:55:02,161157,9,questionnaire-i1ko,,38548857,BLIND,11326419,,complete,,667d994259a63b9fa7aa2921,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x953,,,,Consent from the previous project,2,752ms,,,,visual,,No,Consent4,1
12,1719507302054,27/06/2024 16:55:02,1719507302443,1,27/06/2024 17:55:02,161157,9,questionnaire-i1ko,,38548857,BLIND,11326419,,complete,,667d994259a63b9fa7aa2921,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x953,,,,Consent from the previous project,2,752ms,,,,visual,,No,Consent5,1
13,1719507302054,27/06/2024 16:55:02,1719507302443,1,27/06/2024 17:55:02,161157,9,questionnaire-i1ko,,38548857,BLIND,11326419,,complete,,667d994259a63b9fa7aa2921,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x953,,,,Consent from the previous project,2,752ms,,,,visual,,No,Consent6,1
14,1719507302054,27/06/2024 16:55:02,1719507302443,1,27/06/2024 17:55:02,161157,9,questionnaire-i1ko,,38548857,BLIND,11326419,,complete,,667d994259a63b9fa7aa2921,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x953,,,,Consent from the previous project,2,752ms,,,,visual,,No,Consent7,1
15,1719507302054,27/06/2024 16:55:02,1719507302443,1,27/06/2024 17:55:02,161157,9,questionnaire-i1ko,,38548857,BLIND,11326419,,complete,,667d994259a63b9fa7aa2921,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x953,,,,Consent from the previous project,2,752ms,,,,visual,,No,END QUESTIONNAIRE,22719
1,1719507281536,27/06/2024 16:54:41,1719507277831,1,27/06/2024 17:54:37,161157,9,questionnaire-i1ko,,38548859,BLIND,11326420,,complete,,667d993274de54768af1d110,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x695,,,,Consent from the previous project,2,281ms,audio,,,,,No,BEGIN QUESTIONNAIRE,
2,1719507429324,27/06/2024 16:57:09,1719507425438,1,27/06/2024 17:57:05,161157,9,questionnaire-i1ko,,38548859,BLIND,11326420,,complete,,667d993274de54768af1d110,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,Consent from the previous project,2,281ms,audio,,,,,No,birth.date-day,26
3,1719507429680,27/06/2024 16:57:09,1719507425439,1,27/06/2024 17:57:05,161157,9,questionnaire-i1ko,,38548859,BLIND,11326420,,complete,,667d993274de54768af1d110,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,Consent from the previous project,2,281ms,audio,,,,,No,birth.date-month,6
4,1719507429680,27/06/2024 16:57:09,1719507425439,1,27/06/2024 17:57:05,161157,9,questionnaire-i1ko,,38548859,BLIND,11326420,,complete,,667d993274de54768af1d110,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,Consent from the previous project,2,281ms,audio,,,,,No,birth.date-year,24
5,1719507429680,27/06/2024 16:57:09,1719507425439,1,27/06/2024 17:57:05,161157,9,questionnaire-i1ko,,38548859,BLIND,11326420,,complete,,667d993274de54768af1d110,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,Consent from the previous project,2,281ms,audio,,,,,No,sex,Female
6,1719507429680,27/06/2024 16:57:09,1719507425440,1,27/06/2024 17:57:05,161157,9,questionnaire-i1ko,,38548859,BLIND,11326420,,complete,,667d993274de54768af1d110,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,Consent from the previous project,2,281ms,audio,,,,,No,sex-quantised,2
7,1719507429680,27/06/2024 16:57:09,1719507425440,1,27/06/2024 17:57:05,161157,9,questionnaire-i1ko,,38548859,BLIND,11326420,,complete,,667d993274de54768af1d110,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,Consent from the previous project,2,281ms,audio,,,,,No,sex-text,
8,1719507429680,27/06/2024 16:57:09,1719507425440,1,27/06/2024 17:57:05,161157,9,questionnaire-i1ko,,38548859,BLIND,11326420,,complete,,667d993274de54768af1d110,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,Consent from the previous project,2,281ms,audio,,,,,No,Consent1,1
9,1719507429680,27/06/2024 16:57:09,1719507425440,1,27/06/2024 17:57:05,161157,9,questionnaire-i1ko,,38548859,BLIND,11326420,,complete,,667d993274de54768af1d110,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,Consent from the previous project,2,281ms,audio,,,,,No,Consent2,1
10,1719507429680,27/06/2024 16:57:09,1719507425440,1,27/06/2024 17:57:05,161157,9,questionnaire-i1ko,,38548859,BLIND,11326420,,complete,,667d993274de54768af1d110,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,Consent from the previous project,2,281ms,audio,,,,,No,Consent3,1
11,1719507429680,27/06/2024 16:57:09,1719507425440,1,27/06/2024 17:57:05,161157,9,questionnaire-i1ko,,38548859,BLIND,11326420,,complete,,667d993274de54768af1d110,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,Consent from the previous project,2,281ms,audio,,,,,No,Consent4,1
12,1719507429680,27/06/2024 16:57:09,1719507425441,1,27/06/2024 17:57:05,161157,9,questionnaire-i1ko,,38548859,BLIND,11326420,,complete,,667d993274de54768af1d110,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,Consent from the previous project,2,281ms,audio,,,,,No,Consent5,1
13,1719507429680,27/06/2024 16:57:09,1719507425441,1,27/06/2024 17:57:05,161157,9,questionnaire-i1ko,,38548859,BLIND,11326420,,complete,,667d993274de54768af1d110,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,Consent from the previous project,2,281ms,audio,,,,,No,Consent6,1
14,1719507429680,27/06/2024 16:57:09,1719507425441,1,27/06/2024 17:57:05,161157,9,questionnaire-i1ko,,38548859,BLIND,11326420,,complete,,667d993274de54768af1d110,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,Consent from the previous project,2,281ms,audio,,,,,No,Consent7,1
15,1719507429680,27/06/2024 16:57:09,1719507425441,1,27/06/2024 17:57:05,161157,9,questionnaire-i1ko,,38548859,BLIND,11326420,,complete,,667d993274de54768af1d110,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,Consent from the previous project,2,281ms,audio,,,,,No,END QUESTIONNAIRE,147610
1,1719507280956,27/06/2024 16:54:40,1719507280377,1,27/06/2024 17:54:40,161157,9,questionnaire-i1ko,,38548861,BLIND,11326421,,complete,,667d9841340a249694a793e1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,,Consent from the previous project,2,752ms,,,,visual,,No,BEGIN QUESTIONNAIRE,
2,1719507303024,27/06/2024 16:55:03,1719507302503,1,27/06/2024 17:55:02,161157,9,questionnaire-i1ko,,38548861,BLIND,11326421,,complete,,667d9841340a249694a793e1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1903x911,,,,Consent from the previous project,2,752ms,,,,visual,,No,birth.date-day,14
3,1719507303144,27/06/2024 16:55:03,1719507302505,1,27/06/2024 17:55:02,161157,9,questionnaire-i1ko,,38548861,BLIND,11326421,,complete,,667d9841340a249694a793e1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1903x911,,,,Consent from the previous project,2,752ms,,,,visual,,No,birth.date-month,0
4,1719507303144,27/06/2024 16:55:03,1719507302505,1,27/06/2024 17:55:02,161157,9,questionnaire-i1ko,,38548861,BLIND,11326421,,complete,,667d9841340a249694a793e1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1903x911,,,,Consent from the previous project,2,752ms,,,,visual,,No,birth.date-year,33
5,1719507303144,27/06/2024 16:55:03,1719507302505,1,27/06/2024 17:55:02,161157,9,questionnaire-i1ko,,38548861,BLIND,11326421,,complete,,667d9841340a249694a793e1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1903x911,,,,Consent from the previous project,2,752ms,,,,visual,,No,sex,Male
6,1719507303144,27/06/2024 16:55:03,1719507302505,1,27/06/2024 17:55:02,161157,9,questionnaire-i1ko,,38548861,BLIND,11326421,,complete,,667d9841340a249694a793e1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1903x911,,,,Consent from the previous project,2,752ms,,,,visual,,No,sex-quantised,1
7,1719507303144,27/06/2024 16:55:03,1719507302505,1,27/06/2024 17:55:02,161157,9,questionnaire-i1ko,,38548861,BLIND,11326421,,complete,,667d9841340a249694a793e1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1903x911,,,,Consent from the previous project,2,752ms,,,,visual,,No,sex-text,
8,1719507303144,27/06/2024 16:55:03,1719507302505,1,27/06/2024 17:55:02,161157,9,questionnaire-i1ko,,38548861,BLIND,11326421,,complete,,667d9841340a249694a793e1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1903x911,,,,Consent from the previous project,2,752ms,,,,visual,,No,Consent1,1
9,1719507303144,27/06/2024 16:55:03,1719507302506,1,27/06/2024 17:55:02,161157,9,questionnaire-i1ko,,38548861,BLIND,11326421,,complete,,667d9841340a249694a793e1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1903x911,,,,Consent from the previous project,2,752ms,,,,visual,,No,Consent2,1
10,1719507303144,27/06/2024 16:55:03,1719507302506,1,27/06/2024 17:55:02,161157,9,questionnaire-i1ko,,38548861,BLIND,11326421,,complete,,667d9841340a249694a793e1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1903x911,,,,Consent from the previous project,2,752ms,,,,visual,,No,Consent3,1
11,1719507303144,27/06/2024 16:55:03,1719507302506,1,27/06/2024 17:55:02,161157,9,questionnaire-i1ko,,38548861,BLIND,11326421,,complete,,667d9841340a249694a793e1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1903x911,,,,Consent from the previous project,2,752ms,,,,visual,,No,Consent4,1
12,1719507303144,27/06/2024 16:55:03,1719507302506,1,27/06/2024 17:55:02,161157,9,questionnaire-i1ko,,38548861,BLIND,11326421,,complete,,667d9841340a249694a793e1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1903x911,,,,Consent from the previous project,2,752ms,,,,visual,,No,Consent5,1
13,1719507303144,27/06/2024 16:55:03,1719507302506,1,27/06/2024 17:55:02,161157,9,questionnaire-i1ko,,38548861,BLIND,11326421,,complete,,667d9841340a249694a793e1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1903x911,,,,Consent from the previous project,2,752ms,,,,visual,,No,Consent6,1
14,1719507303144,27/06/2024 16:55:03,1719507302507,1,27/06/2024 17:55:02,161157,9,questionnaire-i1ko,,38548861,BLIND,11326421,,complete,,667d9841340a249694a793e1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1903x911,,,,Consent from the previous project,2,752ms,,,,visual,,No,Consent7,1
15,1719507303144,27/06/2024 16:55:03,1719507302507,1,27/06/2024 17:55:02,161157,9,questionnaire-i1ko,,38548861,BLIND,11326421,,complete,,667d9841340a249694a793e1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1903x911,,,,Consent from the previous project,2,752ms,,,,visual,,No,END QUESTIONNAIRE,22130
1,1719507281849,27/06/2024 16:54:41,1719507281820,1,27/06/2024 17:54:41,161157,9,questionnaire-i1ko,,38548864,BLIND,11326423,,complete,,667d98f4fba234b6b75ffbfe,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x945,,,,Consent from the previous project,2,752ms,,,,visual,,No,BEGIN QUESTIONNAIRE,
2,1719507330737,27/06/2024 16:55:30,1719507330747,1,27/06/2024 17:55:30,161157,9,questionnaire-i1ko,,38548864,BLIND,11326423,,complete,,667d98f4fba234b6b75ffbfe,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x945,,,,Consent from the previous project,2,752ms,,,,visual,,No,birth.date-day,28
3,1719507330805,27/06/2024 16:55:30,1719507330748,1,27/06/2024 17:55:30,161157,9,questionnaire-i1ko,,38548864,BLIND,11326423,,complete,,667d98f4fba234b6b75ffbfe,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x945,,,,Consent from the previous project,2,752ms,,,,visual,,No,birth.date-month,4
4,1719507330805,27/06/2024 16:55:30,1719507330749,1,27/06/2024 17:55:30,161157,9,questionnaire-i1ko,,38548864,BLIND,11326423,,complete,,667d98f4fba234b6b75ffbfe,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x945,,,,Consent from the previous project,2,752ms,,,,visual,,No,birth.date-year,23
5,1719507330805,27/06/2024 16:55:30,1719507330749,1,27/06/2024 17:55:30,161157,9,questionnaire-i1ko,,38548864,BLIND,11326423,,complete,,667d98f4fba234b6b75ffbfe,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x945,,,,Consent from the previous project,2,752ms,,,,visual,,No,sex,Female
6,1719507330805,27/06/2024 16:55:30,1719507330749,1,27/06/2024 17:55:30,161157,9,questionnaire-i1ko,,38548864,BLIND,11326423,,complete,,667d98f4fba234b6b75ffbfe,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x945,,,,Consent from the previous project,2,752ms,,,,visual,,No,sex-quantised,2
7,1719507330805,27/06/2024 16:55:30,1719507330749,1,27/06/2024 17:55:30,161157,9,questionnaire-i1ko,,38548864,BLIND,11326423,,complete,,667d98f4fba234b6b75ffbfe,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x945,,,,Consent from the previous project,2,752ms,,,,visual,,No,sex-text,
8,1719507330805,27/06/2024 16:55:30,1719507330749,1,27/06/2024 17:55:30,161157,9,questionnaire-i1ko,,38548864,BLIND,11326423,,complete,,667d98f4fba234b6b75ffbfe,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x945,,,,Consent from the previous project,2,752ms,,,,visual,,No,Consent1,1
9,1719507330805,27/06/2024 16:55:30,1719507330749,1,27/06/2024 17:55:30,161157,9,questionnaire-i1ko,,38548864,BLIND,11326423,,complete,,667d98f4fba234b6b75ffbfe,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x945,,,,Consent from the previous project,2,752ms,,,,visual,,No,Consent2,1
10,1719507330805,27/06/2024 16:55:30,1719507330749,1,27/06/2024 17:55:30,161157,9,questionnaire-i1ko,,38548864,BLIND,11326423,,complete,,667d98f4fba234b6b75ffbfe,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x945,,,,Consent from the previous project,2,752ms,,,,visual,,No,Consent3,1
11,1719507330805,27/06/2024 16:55:30,1719507330750,1,27/06/2024 17:55:30,161157,9,questionnaire-i1ko,,38548864,BLIND,11326423,,complete,,667d98f4fba234b6b75ffbfe,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x945,,,,Consent from the previous project,2,752ms,,,,visual,,No,Consent4,1
12,1719507330805,27/06/2024 16:55:30,1719507330750,1,27/06/2024 17:55:30,161157,9,questionnaire-i1ko,,38548864,BLIND,11326423,,complete,,667d98f4fba234b6b75ffbfe,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x945,,,,Consent from the previous project,2,752ms,,,,visual,,No,Consent5,1
13,1719507330805,27/06/2024 16:55:30,1719507330750,1,27/06/2024 17:55:30,161157,9,questionnaire-i1ko,,38548864,BLIND,11326423,,complete,,667d98f4fba234b6b75ffbfe,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x945,,,,Consent from the previous project,2,752ms,,,,visual,,No,Consent6,1
14,1719507330805,27/06/2024 16:55:30,1719507330751,1,27/06/2024 17:55:30,161157,9,questionnaire-i1ko,,38548864,BLIND,11326423,,complete,,667d98f4fba234b6b75ffbfe,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x945,,,,Consent from the previous project,2,752ms,,,,visual,,No,Consent7,1
15,1719507330805,27/06/2024 16:55:30,1719507330751,1,27/06/2024 17:55:30,161157,9,questionnaire-i1ko,,38548864,BLIND,11326423,,complete,,667d98f4fba234b6b75ffbfe,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x945,,,,Consent from the previous project,2,752ms,,,,visual,,No,END QUESTIONNAIRE,48932
1,1719507284782,27/06/2024 16:54:44,1719507283946,1,27/06/2024 17:54:43,161157,9,questionnaire-i1ko,,38548868,BLIND,11326425,,complete,,667d993e01d7d1476951c1e8,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1149x615,,,,Consent from the previous project,2,909ms,,,,,visual,No,BEGIN QUESTIONNAIRE,
2,1719507355662,27/06/2024 16:55:55,1719507354849,1,27/06/2024 17:55:54,161157,9,questionnaire-i1ko,,38548868,BLIND,11326425,,complete,,667d993e01d7d1476951c1e8,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1132x615,,,,Consent from the previous project,2,909ms,,,,,visual,No,birth.date-day,28
3,1719507355728,27/06/2024 16:55:55,1719507354854,1,27/06/2024 17:55:54,161157,9,questionnaire-i1ko,,38548868,BLIND,11326425,,complete,,667d993e01d7d1476951c1e8,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1132x615,,,,Consent from the previous project,2,909ms,,,,,visual,No,birth.date-month,6
4,1719507355728,27/06/2024 16:55:55,1719507354855,1,27/06/2024 17:55:54,161157,9,questionnaire-i1ko,,38548868,BLIND,11326425,,complete,,667d993e01d7d1476951c1e8,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1132x615,,,,Consent from the previous project,2,909ms,,,,,visual,No,birth.date-year,64
5,1719507355728,27/06/2024 16:55:55,1719507354855,1,27/06/2024 17:55:54,161157,9,questionnaire-i1ko,,38548868,BLIND,11326425,,complete,,667d993e01d7d1476951c1e8,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1132x615,,,,Consent from the previous project,2,909ms,,,,,visual,No,sex,Female
6,1719507355728,27/06/2024 16:55:55,1719507354856,1,27/06/2024 17:55:54,161157,9,questionnaire-i1ko,,38548868,BLIND,11326425,,complete,,667d993e01d7d1476951c1e8,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1132x615,,,,Consent from the previous project,2,909ms,,,,,visual,No,sex-quantised,2
7,1719507355728,27/06/2024 16:55:55,1719507354856,1,27/06/2024 17:55:54,161157,9,questionnaire-i1ko,,38548868,BLIND,11326425,,complete,,667d993e01d7d1476951c1e8,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1132x615,,,,Consent from the previous project,2,909ms,,,,,visual,No,sex-text,
